day,race_5k_s,race_10k_s,race_half_s,race_marathon_s
2026-03-01,1501,3296,7633,17502
2026-03-02,1501,3296,7633,17502
2026-03-03,1501,3296,7633,17502
2026-03-04,1501,3296,7633,17502
2026-03-05,1501,3296,7633,17502
2026-03-06,1340,2935,6704,15132
2026-03-07,1340,2935,6704,15132
2026-03-08,1340,2935,6704,15132
2026-03-09,1340,2935,6704,15132
2026-03-10,1340,2935,6704,15132
2026-03-11,1340,2935,6704,15132
2026-03-12,1340,2935,6704,15132
2026-03-13,1340,2935,6704,15132
2026-03-14,1346,2948,6733,15195
2026-03-15,1312,2872,6558,14777
2026-03-16,1317,2884,6586,14837
2026-03-17,1324,2897,6614,14896
2026-03-18,1326,2902,6623,14918
2026-03-19,1326,2902,6625,14921
2026-03-20,1327,2903,6626,14924
2026-03-21,1327,2903,6628,14927
2026-03-22,1327,2903,6628,14927
2026-03-23,1327,2905,6631,14936
2026-03-24,1328,2906,6634,14942
2026-03-25,1328,2907,6638,14948
2026-03-26,1329,2909,6641,14954
2026-03-27,1330,2910,6643,14961
2026-03-28,1330,2911,6644,14964
2026-03-29,1330,2912,6646,14966
2026-03-30,1331,2912,6647,14970
2026-03-31,1331,2913,6649,14973
2026-04-01,1331,2914,6650,14976
2026-04-02,1331,2914,6652,14979
2026-04-03,1332,2915,6653,14982
2026-04-04,1347,2947,6725,15137
2026-04-05,1348,2947,6726,15140
2026-04-06,1348,2947,6726,15140
2026-04-07,1348,2947,6726,15140
2026-04-08,1348,2947,6726,15140
2026-04-09,1348,2947,6726,15140
2026-04-10,,,,
2026-04-11,,,,
2026-04-12,,,,
2026-04-13,,,,
2026-04-14,,,,
2026-04-15,,,,
2026-04-16,,,,
2026-04-17,,,,
2026-04-18,,,,
2026-04-19,,,,
2026-04-20,,,,
2026-04-21,,,,
2026-04-22,,,,
2026-04-23,,,,
2026-04-24,,,,
2026-04-25,,,,
2026-04-26,,,,
2026-04-27,,,,
2026-04-28,,,,
2026-04-29,,,,
2026-04-30,,,,
2026-05-01,,,,
2026-05-02,,,,
2026-05-03,,,,
2026-05-04,,,,
2026-05-05,,,,
2026-05-06,,,,
2026-05-07,,,,
2026-05-08,,,,
2026-05-09,,,,
2026-05-10,,,,
2026-05-11,,,,
2026-05-12,,,,
2026-05-13,,,,
2026-05-14,,,,
2026-05-15,,,,
2026-05-16,1339,2937,6711,15097
2026-05-17,1339,2938,6713,15102
2026-05-18,1340,2939,6715,15107
2026-05-19,,,,
2026-05-20,,,,
2026-05-21,,,,
2026-05-22,,,,
2026-05-23,1343,2946,6733,15147
2026-05-24,1344,2950,6740,15160
2026-05-25,1346,2952,6746,15175
2026-05-26,,,,
2026-05-27,,,,
2026-05-28,,,,
2026-05-29,,,,
2026-05-30,,,,
2026-05-31,,,,
2026-06-01,,,,
2026-06-02,,,,
2026-06-03,,,,
2026-06-04,,,,
2026-06-05,,,,
2026-06-06,,,,
2026-06-07,1364,2992,6830,15386
2026-06-08,1364,2992,6843,15437
2026-06-09,1364,2992,6843,15438
2026-06-10,1364,2992,6843,15438
2026-06-11,1364,2992,6843,15438
2026-06-12,1364,2992,6843,15438
2026-06-13,1359,2979,6799,15303
2026-06-14,1359,2979,6799,15303
2026-06-15,1360,2979,6800,15304
2026-06-16,1360,2980,6800,15275
2026-06-17,1364,2984,6801,15277
2026-06-18,1365,2984,6802,15278
2026-06-19,1365,2984,6802,15279
2026-06-20,1369,3001,6851,15380
2026-06-21,1369,3001,6852,15383
2026-06-22,1369,3002,6853,15385
2026-06-23,1370,3002,6854,15388
2026-06-24,1370,3002,6856,15391
2026-06-25,1371,3003,6857,15394
2026-06-26,1371,3004,6859,15398
2026-06-27,1372,3005,6861,15403
2026-06-28,1372,3007,6863,15408
2026-06-29,1397,3057,6972,15641
2026-06-30,1397,3057,6974,15644
2026-07-01,1398,3057,6975,15648
2026-07-02,1398,3058,6977,15651
2026-07-03,1398,3059,6978,15655
2026-07-04,1399,3060,6979,15658
2026-07-05,1420,3103,7074,15854
2026-07-06,1421,3103,7076,15858
2026-07-07,,,,
2026-07-08,1422,3104,7079,15864
2026-07-09,1433,3127,7123,15938
2026-07-10,1434,3127,7124,15940
2026-07-11,1434,3128,7125,15942
2026-07-12,1447,3154,7175,16034
2026-07-13,1448,3154,7175,16036
2026-07-14,1465,3189,7255,16209
